Date,Open,High,Low,Close,Adj Close,Volume
2019-07-24,142.369995,142.600006,142.309998,142.500000,126.453682,32900
2019-07-25,142.160004,142.179993,141.669998,142.039993,126.045540,38200
2019-07-26,142.380005,142.380005,142.080002,142.179993,126.169632,21400
2019-07-29,142.490005,142.570007,142.250000,142.320007,126.293976,863100
2019-07-30,142.600006,142.660004,142.220001,142.500000,126.453682,46600
2019-07-31,142.369995,143.429993,142.369995,143.270004,127.137047,100100
2019-08-01,143.369995,145.160004,143.360001,145.009995,128.933090,253500
2019-08-02,145.190002,145.740005,145.080002,145.740005,129.582108,60300
2019-08-05,147.089996,147.619995,146.820007,147.550003,131.191467,97300
2019-08-06,147.119995,148.270004,147.050003,148.240005,131.804962,175300
2019-08-07,149.889999,150.289993,148.050003,148.220001,131.787170,203000
2019-08-08,147.589996,148.429993,146.860001,148.339996,131.893829,88200
2019-08-09,148.509995,148.940002,147.979996,148.029999,131.618271,179100
2019-08-12,149.130005,150.089996,149.000000,149.839996,133.227600,47500
2019-08-13,150.220001,150.220001,148.970001,149.399994,132.836365,119900
2019-08-14,150.940002,151.369995,150.809998,151.210007,134.445724,164500
2019-08-15,151.460007,153.039993,151.270004,152.389999,135.494812,128300
2019-08-16,151.559998,151.860001,150.809998,151.690002,134.872437,258400
2019-08-19,150.240005,150.860001,150.240005,150.580002,133.885513,64400
2019-08-20,151.460007,151.630005,151.220001,151.570007,134.765717,46800
2019-08-21,150.979996,151.710007,150.850006,151.009995,134.267838,58800
2019-08-22,150.589996,151.119995,150.330002,150.410004,133.734329,35400
2019-08-23,150.380005,152.160004,150.350006,151.869995,135.032501,120800
2019-08-26,151.830002,152.080002,151.429993,151.559998,134.756882,48900
2019-08-27,152.149994,152.960007,152.149994,152.929993,135.974945,79700
2019-08-28,153.479996,153.529999,152.899994,152.940002,135.983871,86300
2019-08-29,152.710007,152.710007,151.869995,152.619995,135.699371,126800
2019-08-30,152.089996,152.589996,151.919998,152.500000,135.592636,72400
2019-09-03,152.330002,153.399994,151.899994,152.410004,135.757431,708600
2019-09-04,152.029999,152.880005,151.990005,152.740005,136.051346,282600
2019-09-05,151.369995,151.440002,150.149994,150.820007,134.341202,89200
2019-09-06,151.050003,151.630005,150.990005,151.429993,134.884491,192200
